timestamp_utc,region,probe_id,target,rtt_values,rtt_avg
2025-10-22 07:38:16,Liberec_Usti_n_Labem,2126,nix.cz,"[7.363586, 9.870338, 7.726082]",8.32
2025-10-21 08:08:14,Liberec_Usti_n_Labem,2126,nix.cz,"[9.772802, 7.735298, 7.456514]",8.32
2025-10-21 11:53:15,Liberec_Usti_n_Labem,2126,nix.cz,"[8.055554, 8.934146, 8.051714]",8.35
2025-10-21 17:38:15,Liberec_Usti_n_Labem,2126,nix.cz,"[7.510274, 9.76205, 7.813634]",8.36
2025-10-21 16:38:16,Liberec_Usti_n_Labem,2126,nix.cz,"[7.503362, 8.278274, 9.365762]",8.38
2025-10-21 19:53:12,Liberec_Usti_n_Labem,2126,nix.cz,"[8.090114, 9.88493, 7.246849]",8.41
2025-10-21 13:53:13,Liberec_Usti_n_Labem,2126,nix.cz,"[7.856642, 8.345089, 9.085442]",8.43
2025-10-21 10:23:17,Liberec_Usti_n_Labem,2126,nix.cz,"[7.854338, 8.93261, 8.570882]",8.45
2025-10-21 13:08:14,Liberec_Usti_n_Labem,2126,nix.cz,"[8.554754, 8.342786, 8.440322]",8.45
2025-10-21 18:23:15,Liberec_Usti_n_Labem,2126,nix.cz,"[8.303618, 8.139266, 8.971778]",8.47
2025-10-22 06:23:37,Liberec_Usti_n_Labem,11149,nix.cz,"[7.800229, 7.974999, 10.144202]",8.64
2025-10-21 15:53:39,Liberec_Usti_n_Labem,11149,nix.cz,"[9.621416, 8.763352, 7.523037]",8.64
2025-10-22 00:53:13,Liberec_Usti_n_Labem,2126,nix.cz,"[10.597634, 7.791362, 7.605506]",8.66
2025-10-21 14:23:14,Liberec_Usti_n_Labem,2126,nix.cz,"[9.13997, 7.90349, 8.964099]",8.67
2025-10-21 23:08:14,Liberec_Usti_n_Labem,2126,nix.cz,"[10.110722, 7.80749, 8.090882]",8.67
2025-10-22 06:23:17,Liberec_Usti_n_Labem,2126,nix.cz,"[9.282818, 8.583938, 8.158466]",8.68
2025-10-21 14:38:37,Liberec_Usti_n_Labem,11149,nix.cz,"[7.723001, 7.547162, 10.866506]",8.71
2025-10-21 12:08:17,Liberec_Usti_n_Labem,2126,nix.cz,"[10.89869, 7.931138, 7.333634]",8.72
2025-10-21 08:53:39,Liberec_Usti_n_Labem,11149,nix.cz,"[11.432559, 7.398458, 7.401548]",8.74
2025-10-21 16:53:12,Liberec_Usti_n_Labem,2126,nix.cz,"[9.32429, 9.167618, 7.716098]",8.74
2025-10-22 03:23:37,Liberec_Usti_n_Labem,11149,nix.cz,"[7.787355, 7.532765, 11.059565]",8.79
2025-10-21 22:23:15,Liberec_Usti_n_Labem,2126,nix.cz,"[9.133058, 8.134658, 9.21293]",8.83
2025-10-22 03:08:14,Liberec_Usti_n_Labem,2126,nix.cz,"[8.610817, 9.767426, 8.197633]",8.86
2025-10-22 05:38:38,Liberec_Usti_n_Labem,11149,nix.cz,"[7.866069, 7.480021, 11.365424]",8.9
2025-10-22 01:23:17,Liberec_Usti_n_Labem,2126,nix.cz,"[7.618562, 8.176898, 11.003139]",8.93
2025-10-21 21:38:14,Liberec_Usti_n_Labem,2126,nix.cz,"[8.771329, 9.75053, 8.338179]",8.95
2025-10-21 09:22:51,Liberec_Usti_n_Labem,24976,nix.cz,"[9.630251, 9.37736, 7.946708]",8.98
2025-10-21 17:22:53,Liberec_Usti_n_Labem,24976,nix.cz,"[8.696567, 9.272772, 9.133132]",9.03
2025-10-21 19:08:14,Liberec_Usti_n_Labem,2126,nix.cz,"[8.468738, 7.601666, 11.20205]",9.09
2025-10-21 08:53:13,Liberec_Usti_n_Labem,2126,nix.cz,"[9.00557, 8.008706, 10.414082]",9.14
2025-10-21 10:52:52,Liberec_Usti_n_Labem,24976,nix.cz,"[9.199526, 9.125416, 9.143156]",9.16
2025-10-21 14:22:54,Liberec_Usti_n_Labem,24976,nix.cz,"[9.588883, 9.763417, 8.169906]",9.17
2025-10-21 09:07:52,Liberec_Usti_n_Labem,24976,nix.cz,"[9.721916, 9.15459, 8.842299]",9.24
2025-10-22 01:22:51,Liberec_Usti_n_Labem,24976,nix.cz,"[9.165593, 9.252073, 9.321373]",9.25
2025-10-21 18:38:15,Liberec_Usti_n_Labem,2126,nix.cz,"[8.697601, 9.183746, 9.854978]",9.25
2025-10-21 16:52:54,Liberec_Usti_n_Labem,24976,nix.cz,"[9.425933, 9.191108, 9.179167]",9.27
2025-10-21 19:53:28,Liberec_Usti_n_Labem,3263,nix.cz,"[9.590018, 9.195266, 9.014786]",9.27
2025-10-22 02:08:38,Liberec_Usti_n_Labem,11149,nix.cz,"[7.811735, 7.410705, 12.619345]",9.28
2025-10-21 16:37:51,Liberec_Usti_n_Labem,24976,nix.cz,"[9.293297, 9.201747, 9.392713]",9.3
2025-10-21 22:08:26,Liberec_Usti_n_Labem,3263,nix.cz,"[9.908738, 9.071618, 8.942594]",9.31
2025-10-21 16:22:52,Liberec_Usti_n_Labem,24976,nix.cz,"[9.292647, 9.353783, 9.294077]",9.31
2025-10-21 16:07:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.298808, 9.198613, 9.461263]",9.32
2025-10-21 18:08:39,Liberec_Usti_n_Labem,11149,nix.cz,"[11.199344, 7.739826, 9.047307]",9.33
2025-10-21 22:07:54,Liberec_Usti_n_Labem,24976,nix.cz,"[9.543044, 9.089081, 9.349207]",9.33
2025-10-21 15:08:39,Liberec_Usti_n_Labem,11149,nix.cz,"[7.903365, 11.422515, 8.676588]",9.33
2025-10-21 08:37:54,Liberec_Usti_n_Labem,24976,nix.cz,"[9.667961, 9.109929, 9.227045]",9.33
2025-10-21 14:07:51,Liberec_Usti_n_Labem,24976,nix.cz,"[9.393233, 9.211053, 9.409683]",9.34
2025-10-22 00:22:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.411569, 9.340449, 9.271623]",9.34
2025-10-21 12:22:52,Liberec_Usti_n_Labem,24976,nix.cz,"[9.910772, 9.137011, 8.974426]",9.34
2025-10-21 11:22:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.434462, 9.140017, 9.482297]",9.35
2025-10-21 12:07:54,Liberec_Usti_n_Labem,24976,nix.cz,"[9.512206, 9.170381, 9.365541]",9.35
2025-10-22 04:22:54,Liberec_Usti_n_Labem,24976,nix.cz,"[9.423105, 9.232681, 9.400691]",9.35
2025-10-21 10:08:28,Liberec_Usti_n_Labem,3263,nix.cz,"[9.421058, 9.573122, 9.120002]",9.37
2025-10-21 09:37:51,Liberec_Usti_n_Labem,24976,nix.cz,"[9.514855, 9.205325, 9.416712]",9.38
2025-10-22 05:52:54,Liberec_Usti_n_Labem,24976,nix.cz,"[9.463092, 9.315182, 9.363416]",9.38
2025-10-22 04:07:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.357877, 9.367801, 9.426622]",9.38
2025-10-21 23:22:51,Liberec_Usti_n_Labem,24976,nix.cz,"[9.321684, 9.441655, 9.424656]",9.4
2025-10-21 15:07:52,Liberec_Usti_n_Labem,24976,nix.cz,"[9.696904, 9.340952, 9.163597]",9.4
2025-10-22 01:52:54,Liberec_Usti_n_Labem,24976,nix.cz,"[9.356511, 9.198462, 9.652471]",9.4
2025-10-22 06:07:51,Liberec_Usti_n_Labem,24976,nix.cz,"[9.572769, 9.009034, 9.619179]",9.4
2025-10-21 08:52:51,Liberec_Usti_n_Labem,24976,nix.cz,"[9.702011, 9.160304, 9.362795]",9.41
2025-10-22 00:07:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.505234, 9.217845, 9.504418]",9.41
2025-10-21 11:52:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.511956, 9.206536, 9.518552]",9.41
2025-10-21 17:37:51,Liberec_Usti_n_Labem,24976,nix.cz,"[9.459342, 9.479189, 9.277532]",9.41
2025-10-22 06:38:32,Liberec_Usti_n_Labem,3263,nix.cz,"[10.113794, 9.268994, 8.921858]",9.43
2025-10-21 21:37:51,Liberec_Usti_n_Labem,24976,nix.cz,"[9.653294, 9.401829, 9.244123]",9.43
2025-10-21 23:23:40,Liberec_Usti_n_Labem,11149,nix.cz,"[7.7486, 12.996878, 7.539301]",9.43
2025-10-22 03:52:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.550381, 9.584792, 9.186042]",9.44
2025-10-21 09:52:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.746257, 9.097096, 9.466251]",9.44
2025-10-22 05:37:52,Liberec_Usti_n_Labem,24976,nix.cz,"[9.552951, 9.341696, 9.415647]",9.44
2025-10-21 15:37:52,Liberec_Usti_n_Labem,24976,nix.cz,"[9.487423, 9.349568, 9.484538]",9.44
2025-10-21 08:08:27,Liberec_Usti_n_Labem,3263,nix.cz,"[9.636866, 9.533186, 9.181442]",9.45
2025-10-22 03:22:51,Liberec_Usti_n_Labem,24976,nix.cz,"[9.865357, 9.298541, 9.199432]",9.45
2025-10-21 22:52:52,Liberec_Usti_n_Labem,24976,nix.cz,"[9.164437, 9.505088, 9.690718]",9.45
2025-10-21 18:37:52,Liberec_Usti_n_Labem,24976,nix.cz,"[9.414637, 9.556249, 9.389118]",9.45
2025-10-22 05:07:54,Liberec_Usti_n_Labem,24976,nix.cz,"[9.635817, 9.292767]",9.46
2025-10-21 11:53:30,Liberec_Usti_n_Labem,3263,nix.cz,"[9.616898, 9.744385, 9.007106]",9.46
2025-10-21 14:52:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.401277, 9.785584, 9.189547]",9.46
2025-10-21 10:07:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.541332, 9.700382, 9.163576]",9.47
2025-10-21 18:22:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.712303, 9.182902, 9.510454]",9.47
2025-10-21 12:37:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.787197, 9.459821, 9.150586]",9.47
2025-10-21 15:22:52,Liberec_Usti_n_Labem,24976,nix.cz,"[9.899173, 9.315063, 9.185628]",9.47
2025-10-22 03:07:54,Liberec_Usti_n_Labem,24976,nix.cz,"[9.349681, 9.352357, 9.720236]",9.47
2025-10-22 06:52:51,Liberec_Usti_n_Labem,24976,nix.cz,"[9.893696, 9.517436, 9.043766]",9.48
2025-10-21 17:07:54,Liberec_Usti_n_Labem,24976,nix.cz,"[9.495593, 9.531782, 9.420743]",9.48
2025-10-22 02:07:51,Liberec_Usti_n_Labem,24976,nix.cz,"[9.551887, 9.626272, 9.276067]",9.48
2025-10-22 01:07:51,Liberec_Usti_n_Labem,24976,nix.cz,"[9.689698, 9.211908, 9.563538]",9.49
2025-10-22 07:22:51,Liberec_Usti_n_Labem,24976,nix.cz,"[9.912383, 9.126323, 9.425212]",9.49
2025-10-21 19:22:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.81163, 9.466054, 9.183784]",9.49
2025-10-21 18:52:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.423099, 9.282597, 9.787417]",9.5
2025-10-22 00:37:52,Liberec_Usti_n_Labem,24976,nix.cz,"[9.77079, 9.347669, 9.407984]",9.51
2025-10-21 21:08:27,Liberec_Usti_n_Labem,3263,nix.cz,"[9.768194, 9.970946, 8.780546]",9.51
2025-10-22 07:07:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.609772, 9.220087, 9.691158]",9.51
2025-10-21 13:52:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.369412, 9.826148, 9.323862]",9.51
2025-10-21 13:22:54,Liberec_Usti_n_Labem,24976,nix.cz,"[9.492934, 9.610639, 9.421723]",9.51
2025-10-22 00:52:52,Liberec_Usti_n_Labem,24976,nix.cz,"[9.355848, 9.362163, 9.813709]",9.51
2025-10-21 23:52:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.50056, 9.534608, 9.525364]",9.52
2025-10-22 06:22:54,Liberec_Usti_n_Labem,24976,nix.cz,"[9.751544, 9.324709, 9.481084]",9.52
2025-10-22 07:37:52,Liberec_Usti_n_Labem,24976,nix.cz,"[9.768048, 9.313789, 9.477808]",9.52
2025-10-21 11:08:28,Liberec_Usti_n_Labem,3263,nix.cz,"[9.476354, 9.909506, 9.192962]",9.53
2025-10-22 06:23:31,Liberec_Usti_n_Labem,3263,nix.cz,"[9.276674, 10.11149, 9.190658]",9.53
2025-10-21 20:37:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.506309, 9.543569, 9.539468]",9.53
2025-10-21 21:53:29,Liberec_Usti_n_Labem,3263,nix.cz,"[10.452482, 9.126146, 9.052417]",9.54
2025-10-21 23:53:14,Liberec_Usti_n_Labem,2126,nix.cz,"[12.585218, 8.36429, 7.670786]",9.54
2025-10-21 20:53:31,Liberec_Usti_n_Labem,3263,nix.cz,"[9.55469, 10.039298, 9.021698]",9.54
2025-10-21 21:07:51,Liberec_Usti_n_Labem,24976,nix.cz,"[9.861025, 9.260818, 9.51702]",9.55
2025-10-21 21:22:52,Liberec_Usti_n_Labem,24976,nix.cz,"[9.602659, 9.224178, 9.811894]",9.55
2025-10-21 19:52:54,Liberec_Usti_n_Labem,24976,nix.cz,"[9.667018, 9.524674, 9.463704]",9.55
2025-10-21 08:22:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.56178, 9.6362, 9.449065]",9.55
2025-10-21 08:53:30,Liberec_Usti_n_Labem,3263,nix.cz,"[9.826562, 9.693698, 9.159939]",9.56
2025-10-21 17:52:52,Liberec_Usti_n_Labem,24976,nix.cz,"[9.794133, 9.593208, 9.301848]",9.56
2025-10-21 10:22:52,Liberec_Usti_n_Labem,24976,nix.cz,"[9.927442, 9.184111, 9.567847]",9.56
2025-10-21 20:07:54,Liberec_Usti_n_Labem,24976,nix.cz,"[9.570349, 10.13157, 9.050848]",9.58
2025-10-22 02:52:51,Liberec_Usti_n_Labem,24976,nix.cz,"[9.758867, 9.774262, 9.204587]",9.58
2025-10-21 14:37:54,Liberec_Usti_n_Labem,24976,nix.cz,"[9.717342, 9.835362, 9.175912]",9.58
2025-10-21 13:37:51,Liberec_Usti_n_Labem,24976,nix.cz,"[9.513183, 9.762114, 9.473257]",9.58
2025-10-21 13:08:27,Liberec_Usti_n_Labem,3263,nix.cz,"[9.806594, 9.815042, 9.12845]",9.58
2025-10-21 13:53:32,Liberec_Usti_n_Labem,3263,nix.cz,"[9.63533, 10.096898, 9.033218]",9.59
2025-10-21 19:37:51,Liberec_Usti_n_Labem,24976,nix.cz,"[9.585919, 9.670034, 9.503784]",9.59
2025-10-21 19:07:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.751158, 9.898253, 9.134583]",9.59
2025-10-21 08:07:54,Liberec_Usti_n_Labem,24976,nix.cz,"[9.742385, 9.479951, 9.56032]",9.59
2025-10-21 21:52:52,Liberec_Usti_n_Labem,24976,nix.cz,"[9.515453, 9.585658, 9.695563]",9.6
2025-10-21 22:37:51,Liberec_Usti_n_Labem,24976,nix.cz,"[9.448876, 9.611061, 9.768977]",9.61
2025-10-21 11:07:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.850882, 9.674527, 9.295596]",9.61
2025-10-21 13:07:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.797073, 9.503753, 9.515933]",9.61
2025-10-22 01:38:30,Liberec_Usti_n_Labem,3263,nix.cz,"[9.881858, 9.821954, 9.121538]",9.61
2025-10-21 19:23:30,Liberec_Usti_n_Labem,3263,nix.cz,"[9.787394, 10.05005, 9.027842]",9.62
2025-10-21 10:37:51,Liberec_Usti_n_Labem,24976,nix.cz,"[9.785202, 9.505211, 9.565016]",9.62
2025-10-22 01:53:27,Liberec_Usti_n_Labem,3263,nix.cz,"[10.091522, 9.063938, 9.718274]",9.62
2025-10-22 02:37:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.586702, 9.576167, 9.698292]",9.62
2025-10-21 23:37:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.884665, 9.48019, 9.520969]",9.63
2025-10-22 02:23:39,Liberec_Usti_n_Labem,11149,nix.cz,"[8.164563, 12.805294, 7.950419]",9.64
2025-10-21 23:07:52,Liberec_Usti_n_Labem,24976,nix.cz,"[9.576411, 9.250541, 10.084436]",9.64
2025-10-21 20:22:54,Liberec_Usti_n_Labem,24976,nix.cz,"[9.94819, 9.287614, 9.69757]",9.64
2025-10-21 10:53:30,Liberec_Usti_n_Labem,3263,nix.cz,"[9.583106, 10.183682, 9.171458]",9.65
2025-10-21 16:23:30,Liberec_Usti_n_Labem,3263,nix.cz,"[9.798146, 9.629186, 9.521666]",9.65
2025-10-21 22:22:52,Liberec_Usti_n_Labem,24976,nix.cz,"[9.937463, 9.470094, 9.529497]",9.65
2025-10-22 06:37:51,Liberec_Usti_n_Labem,24976,nix.cz,"[10.05434, 9.426015, 9.464898]",9.65
2025-10-22 01:08:30,Liberec_Usti_n_Labem,3263,nix.cz,"[9.98477, 9.638402, 9.363458]",9.66
2025-10-21 12:23:31,Liberec_Usti_n_Labem,3263,nix.cz,"[10.040066, 9.189122, 9.795074]",9.67
2025-10-21 08:23:30,Liberec_Usti_n_Labem,3263,nix.cz,"[10.37645, 9.039362, 9.619202]",9.68
2025-10-22 05:22:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.707535, 9.751736, 9.622586]",9.69
2025-10-22 01:37:52,Liberec_Usti_n_Labem,24976,nix.cz,"[9.827052, 9.849922, 9.394577]",9.69
2025-10-22 03:37:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.732032, 9.697512, 9.676126]",9.7
2025-10-21 18:07:54,Liberec_Usti_n_Labem,24976,nix.cz,"[9.825487, 9.597544, 9.672638]",9.7
2025-10-21 11:37:53,Liberec_Usti_n_Labem,24976,nix.cz,"[9.526516, 10.472628, 9.144417]",9.71
2025-10-21 22:53:31,Liberec_Usti_n_Labem,3263,nix.cz,"[9.782018, 10.121474, 9.221378]",9.71
2025-10-21 15:52:52,Liberec_Usti_n_Labem,24976,nix.cz,"[9.664918, 10.265883, 9.220863]",9.72
2025-10-22 07:38:32,Liberec_Usti_n_Labem,3263,nix.cz,"[10.450946, 9.80045, 8.979458]",9.74
2025-10-21 21:23:31,Liberec_Usti_n_Labem,3263,nix.cz,"[9.621506, 9.186818, 10.443266]",9.75
2025-10-22 03:53:29,Liberec_Usti_n_Labem,3263,nix.cz,"[9.656066, 9.775106, 9.967106]",9.8
2025-10-22 05:38:30,Liberec_Usti_n_Labem,3263,nix.cz,"[9.414914, 10.009346, 10.010114]",9.81
2025-10-21 08:38:30,Liberec_Usti_n_Labem,3263,nix.cz,"[9.655298, 9.760514, 10.03469]",9.82
2025-10-21 14:53:31,Liberec_Usti_n_Labem,3263,nix.cz,"[10.097666, 10.314242, 9.153794]",9.86
2025-10-22 02:22:53,Liberec_Usti_n_Labem,24976,nix.cz,"[10.521662, 9.614622, 9.439197]",9.86
2025-10-22 02:23:31,Liberec_Usti_n_Labem,3263,nix.cz,"[10.459394, 9.909506, 9.285123]",9.88
2025-10-21 17:38:31,Liberec_Usti_n_Labem,3263,nix.cz,"[10.15757, 9.986306, 9.566977]",9.9
2025-10-21 16:53:32,Liberec_Usti_n_Labem,3263,nix.cz,"[10.129154, 9.806594, 9.76589]",9.9
2025-10-21 17:53:29,Liberec_Usti_n_Labem,3263,nix.cz,"[9.480962, 10.336514, 9.876482]",9.9
2025-10-21 21:38:33,Liberec_Usti_n_Labem,3263,nix.cz,"[9.566209, 9.715202, 10.528514]",9.94
2025-10-21 15:23:30,Liberec_Usti_n_Labem,3263,nix.cz,"[10.868738, 9.72365, 9.231363]",9.94
2025-10-21 09:08:27,Liberec_Usti_n_Labem,3263,nix.cz,"[10.456322, 9.536258, 9.866498]",9.95
2025-10-21 13:23:29,Liberec_Usti_n_Labem,3263,nix.cz,"[10.135298, 10.55309, 9.15533]",9.95
2025-10-21 18:38:31,Liberec_Usti_n_Labem,3263,nix.cz,"[9.88493, 9.604609, 10.37645]",9.96
2025-10-21 11:53:37,Liberec_Usti_n_Labem,11149,nix.cz,"[8.788093, 13.696057, 7.422363]",9.97
2025-10-21 17:08:26,Liberec_Usti_n_Labem,3263,nix.cz,"[10.408706, 10.401794, 9.119235]",9.98
2025-10-22 01:23:30,Liberec_Usti_n_Labem,3263,nix.cz,"[10.365698, 10.325762, 9.31661]",10.0
2025-10-21 09:53:32,Liberec_Usti_n_Labem,3263,nix.cz,"[10.391811, 10.16525, 9.496322]",10.02
2025-10-21 20:23:32,Liberec_Usti_n_Labem,3263,nix.cz,"[9.726721, 10.333442, 10.08461]",10.05
2025-10-22 02:38:32,Liberec_Usti_n_Labem,3263,nix.cz,"[10.091522, 10.532354, 9.569282]",10.06
2025-10-21 15:38:31,Liberec_Usti_n_Labem,3263,nix.cz,"[9.92333, 10.091522, 10.19981]",10.07
2025-10-21 20:08:28,Liberec_Usti_n_Labem,3263,nix.cz,"[9.886466, 9.364994, 10.977026]",10.08
2025-10-21 18:08:29,Liberec_Usti_n_Labem,3263,nix.cz,"[9.563138, 10.328834, 10.420226]",10.1
2025-10-22 00:23:29,Liberec_Usti_n_Labem,3263,nix.cz,"[10.647554, 9.876482, 9.791234]",10.11
2025-10-21 14:23:32,Liberec_Usti_n_Labem,3263,nix.cz,"[9.832706, 10.925571, 9.592322]",10.12
2025-10-22 00:38:30,Liberec_Usti_n_Labem,3263,nix.cz,"[10.634498, 10.194435, 9.557762]",10.13
2025-10-22 00:08:27,Liberec_Usti_n_Labem,3263,nix.cz,"[9.696002, 9.660674, 11.088386]",10.15
2025-10-21 18:53:32,Liberec_Usti_n_Labem,3263,nix.cz,"[10.410242, 9.745154, 10.33805]",10.16
2025-10-21 12:53:28,Liberec_Usti_n_Labem,3263,nix.cz,"[10.196738, 10.507778, 9.860354]",10.19
2025-10-21 14:08:27,Liberec_Usti_n_Labem,3263,nix.cz,"[10.329602, 10.104578, 10.166018]",10.2
2025-10-21 09:38:29,Liberec_Usti_n_Labem,3263,nix.cz,"[10.159874, 10.420226, 10.02701]",10.2
2025-10-21 15:53:30,Liberec_Usti_n_Labem,3263,nix.cz,"[11.169794, 10.373378, 9.04781]",10.2
2025-10-21 23:38:32,Liberec_Usti_n_Labem,3263,nix.cz,"[10.97165, 9.917954, 9.74285]",10.21
2025-10-21 12:52:51,Liberec_Usti_n_Labem,24976,nix.cz,"[9.909143, 11.36284, 9.481563]",10.25
2025-10-22 07:23:30,Liberec_Usti_n_Labem,3263,nix.cz,"[9.081602, 11.701251, 10.200578]",10.33
2025-10-21 11:23:30,Liberec_Usti_n_Labem,3263,nix.cz,"[10.56845, 10.419458, 10.104578]",10.36
2025-10-21 16:38:30,Liberec_Usti_n_Labem,3263,nix.cz,"[10.463234, 10.024706, 10.607618]",10.37
2025-10-22 04:52:51,Liberec_Usti_n_Labem,24976,nix.cz,"[9.637261, 9.690187, 11.818912]",10.38
2025-10-21 08:08:40,Liberec_Usti_n_Labem,11149,nix.cz,"[7.973424, 7.410541, 15.823365]",10.4
2025-10-21 09:23:32,Liberec_Usti_n_Labem,3263,nix.cz,"[10.599938, 10.243586, 10.444802]",10.43
2025-10-21 23:23:30,Liberec_Usti_n_Labem,3263,nix.cz,"[10.328834, 9.312002, 11.742723]",10.46
2025-10-21 10:38:29,Liberec_Usti_n_Labem,3263,nix.cz,"[11.141379, 10.17677, 10.074626]",10.46
2025-10-22 04:37:51,Liberec_Usti_n_Labem,24976,nix.cz,"[9.931287, 9.763331, 11.821457]",10.51
2025-10-21 20:52:52,Liberec_Usti_n_Labem,24976,nix.cz,"[8.333912, 14.060925, 9.189003]",10.53
2025-10-22 06:53:32,Liberec_Usti_n_Labem,3263,nix.cz,"[10.556163, 9.96173, 11.087619]",10.54
2025-10-22 03:08:28,Liberec_Usti_n_Labem,3263,nix.cz,"[11.384066, 9.856514, 10.874882]",10.71
2025-10-21 19:08:27,Liberec_Usti_n_Labem,3263,nix.cz,"[11.347202, 10.094594, 10.716674]",10.72
2025-10-22 02:53:33,Liberec_Usti_n_Labem,3263,nix.cz,"[10.192898, 9.200642, 12.800259]",10.73
2025-10-21 20:23:37,Liberec_Usti_n_Labem,11149,nix.cz,"[16.73802, 7.972569, 7.834319]",10.85
2025-10-21 20:38:15,Liberec_Usti_n_Labem,2126,nix.cz,"[8.157698, 15.820035, 8.91725]",10.96
2025-10-21 20:38:30,Liberec_Usti_n_Labem,3263,nix.cz,"[10.224386, 12.009218, 11.020802]",11.08
2025-10-22 02:08:27,Liberec_Usti_n_Labem,3263,nix.cz,"[9.575426, 14.312451, 10.031618]",11.31
2025-10-21 22:08:39,Liberec_Usti_n_Labem,11149,nix.cz,"[8.089149, 18.057702, 7.87246]",11.34
2025-10-21 15:08:20,Liberec_Usti_n_Labem,218,nix.cz,"[5.739266, 22.275077, 6.040321]",11.35
2025-10-21 10:08:39,Liberec_Usti_n_Labem,11149,nix.cz,"[19.258095, 7.546986, 7.280848]",11.36
2025-10-21 21:23:38,Liberec_Usti_n_Labem,11149,nix.cz,"[19.557388, 7.280677, 7.50811]",11.45
2025-10-21 11:08:37,Liberec_Usti_n_Labem,11149,nix.cz,"[8.05686, 7.435061, 19.143071]",11.54
2025-10-21 16:23:17,Liberec_Usti_n_Labem,2126,nix.cz,"[8.795906, 18.723076, 7.325953]",11.61
2025-10-21 21:38:38,Liberec_Usti_n_Labem,11149,nix.cz,"[13.633232, 7.446176, 13.768411]",11.62
2025-10-22 07:08:20,Liberec_Usti_n_Labem,218,nix.cz,"[5.834498, 5.941249, 23.432453]",11.74
2025-10-21 17:53:37,Liberec_Usti_n_Labem,11149,nix.cz,"[7.953225, 7.912895, 19.439465]",11.77
2025-10-21 17:38:20,Liberec_Usti_n_Labem,218,nix.cz,"[5.453569, 5.356801, 24.574469]",11.79
2025-10-21 21:08:40,Liberec_Usti_n_Labem,11149,nix.cz,"[7.814004, 17.4298, 10.495537]",11.91
2025-10-21 22:38:32,Liberec_Usti_n_Labem,3263,nix.cz,"[10.232066, 16.159491, 9.330435]",11.91
2025-10-21 13:53:34,Liberec_Usti_n_Labem,20713,nix.cz,"[4.044871, 27.701219, 4.108145]",11.95
2025-10-21 10:53:12,Liberec_Usti_n_Labem,2126,nix.cz,"[7.589378, 8.91725, 19.642372]",12.05
2025-10-21 20:53:37,Liberec_Usti_n_Labem,11149,nix.cz,"[16.55735, 7.29441, 12.820707]",12.22
2025-10-21 22:38:15,Liberec_Usti_n_Labem,2126,nix.cz,"[7.875842, 22.281221, 7.431938]",12.53
2025-10-21 18:53:40,Liberec_Usti_n_Labem,11149,nix.cz,"[8.621929, 7.719167, 21.513423]",12.62
2025-10-21 14:38:32,Liberec_Usti_n_Labem,3263,nix.cz,"[10.593794, 12.771075, 14.494468]",12.62
2025-10-22 07:08:14,Liberec_Usti_n_Labem,2126,nix.cz,"[7.52717, 7.919618, 22.565381]",12.67
2025-10-21 13:23:21,Liberec_Usti_n_Labem,218,nix.cz,"[5.893634, 5.615618, 27.041286]",12.85
2025-10-21 14:23:38,Liberec_Usti_n_Labem,11149,nix.cz,"[23.627612, 7.402237, 7.571327]",12.87
2025-10-21 19:53:21,Liberec_Usti_n_Labem,218,nix.cz,"[12.966147, 12.612098, 13.127427]",12.9
2025-10-21 10:23:29,Liberec_Usti_n_Labem,3263,nix.cz,"[10.76045, 13.338627, 14.755587]",12.95
2025-10-21 18:23:30,Liberec_Usti_n_Labem,3263,nix.cz,"[18.828291, 10.116866, 9.92333]",12.96
2025-10-21 20:23:19,Liberec_Usti_n_Labem,218,nix.cz,"[12.943107, 13.443075, 12.682755]",13.02
2025-10-21 20:08:20,Liberec_Usti_n_Labem,218,nix.cz,"[12.990723, 13.046019, 13.127427]",13.05
2025-10-21 14:38:14,Liberec_Usti_n_Labem,2126,nix.cz,"[8.604674, 7.302914, 23.401733]",13.1
